product_id,product_name,category,segment,size,color,price,cogs
708,HanoiStreet MA-15,Casual,All-weather,S,pink,23.78624857,15.45422184
709,HanoiStreet MA-16,Casual,All-weather,M,yellow,40.76152434,24.15601834
710,HanoiStreet MA-17,Casual,All-weather,L,red,61.13567442,36.38420595
711,HanoiStreet MA-18,Casual,All-weather,XL,black,2900.215161,2181.541844
712,HanoiStreet MA-19,Casual,All-weather,S,orange,31.70568304,17.95690617
1043,MekongFit MA-01,Casual,All-weather,XL,blue,4535.037107,2953.216164
1044,MekongFit MA-02,Casual,All-weather,S,white,3432.87,3261.2265
1045,MekongFit MA-03,Casual,All-weather,M,purple,2541.87,1871.578881
1046,MekongFit MA-04,Casual,All-weather,L,green,1243.62,1007.580924
1047,MekongFit MA-05,Casual,All-weather,XL,silver,2653.82122,1379.987034
1048,MekongFit MA-06,Casual,All-weather,S,pink,1700.37,1294.321644
1049,MekongFit MA-07,Casual,All-weather,M,yellow,3141.300337,2842.562675
1050,MekongFit MA-08,Casual,All-weather,L,red,3375.730465,2155.403902
1051,MekongFit MA-09,Casual,All-weather,XL,black,38.88795991,24.47923014
1052,MekongFit MA-10,Casual,All-weather,S,orange,2991.81464,2762.641638
1053,MekongFit MA-11,Casual,All-weather,M,blue,3460.8919,3287.847305
1054,MekongFit MA-12,Casual,All-weather,L,white,2960.37,2812.3515
1726,SaigonCore MA-01,Casual,All-weather,L,green,5417.37,3360.936348
1727,SaigonCore MA-02,Casual,All-weather,XL,silver,10073.7,7977.36303
1728,SaigonCore MA-03,Casual,All-weather,S,pink,5993.059655,4755.492836
1729,SaigonCore MA-04,Casual,All-weather,M,yellow,5858.37,4860.103752
1730,SaigonCore MA-05,Casual,All-weather,L,red,9553.265217,6129.374963
1731,SaigonCore MA-06,Casual,All-weather,XL,black,5543.37,3675.25431
1908,UrbanVN MA-01,Casual,All-weather,S,pink,5137.838182,4880.946273
1909,UrbanVN MA-02,Casual,All-weather,M,yellow,2481.642786,2028.494813
1910,UrbanVN MA-03,Casual,All-weather,L,red,43.64364129,27.03148453
1911,UrbanVN MA-04,Casual,All-weather,XL,black,28.20535381,16.1356331
1912,UrbanVN MA-05,Casual,All-weather,S,orange,3973.690134,2680.651364
1913,UrbanVN MA-06,Casual,All-weather,M,blue,36.22092508,20.21990056
1914,UrbanVN MA-07,Casual,All-weather,L,white,33.28267397,20.57035432
1915,UrbanVN MA-08,Casual,All-weather,XL,purple,5795.885337,3976.55693
1916,UrbanVN MA-09,Casual,All-weather,S,green,3559.950301,3381.952786
1917,UrbanVN MA-10,Casual,All-weather,M,silver,34.43489499,21.19299474
1918,UrbanVN MA-11,Casual,All-weather,L,pink,8819.37,8378.4015
1919,UrbanVN MA-12,Casual,All-weather,XL,yellow,24.30777083,14.03350695
1920,UrbanVN MA-13,Casual,All-weather,S,red,3366.602972,3198.272824
1921,UrbanVN MA-14,Casual,All-weather,M,black,33.4417149,21.57279401
1922,UrbanVN MA-15,Casual,All-weather,L,orange,40.41493183,22.83871195
1923,UrbanVN MA-16,Casual,All-weather,XL,blue,59.17253173,35.10312692
1924,UrbanVN MA-17,Casual,All-weather,S,white,4242.385847,4030.266554
1925,UrbanVN MA-18,Casual,All-weather,M,purple,48.60412143,31.31862906
2102,PhoenixWear MA-01,Casual,All-weather,L,orange,6299.37,3167.323236
2103,PhoenixWear MA-02,Casual,All-weather,XL,blue,7489.311909,4647.118039
2104,PhoenixWear MA-03,Casual,All-weather,S,white,6859.956826,6101.931597
2105,PhoenixWear MA-04,Casual,All-weather,M,purple,6929.37,3756.411477
2106,PhoenixWear MA-05,Casual,All-weather,L,green,10011.43957,7381.434391
2107,PhoenixWear MA-06,Casual,All-weather,XL,silver,7874.37,5049.046044
2187,VietMotion MA-01,Casual,All-weather,XL,silver,78.35681786,46.38509951
2188,VietMotion MA-02,Casual,All-weather,S,pink,24.36288761,14.95522178
2189,VietMotion MA-03,Casual,All-weather,M,yellow,3943.046992,2853.583108
2190,VietMotion MA-04,Casual,All-weather,L,red,46.94272562,27.68491556
2191,VietMotion MA-05,Casual,All-weather,XL,black,35.63530295,20.5765908
2192,VietMotion MA-06,Casual,All-weather,S,orange,2587.684929,2458.300683
2193,VietMotion MA-07,Casual,All-weather,M,blue,9177.035294,5596.156122
2194,VietMotion MA-08,Casual,All-weather,L,white,79.51305113,51.55608462
2195,VietMotion MA-09,Casual,All-weather,XL,purple,23.96706715,14.16294049
2196,VietMotion MA-10,Casual,All-weather,S,green,23.66770033,15.13336238
2197,VietMotion MA-11,Casual,All-weather,M,silver,2982.692977,2833.558328
2198,VietMotion MA-12,Casual,All-weather,L,pink,26.05586643,14.92989319
2199,VietMotion MA-13,Casual,All-weather,XL,yellow,2387.29942,2267.934449
2200,VietMotion MA-14,Casual,All-weather,S,red,14.16029201,8.08992309
2201,VietMotion MA-15,Casual,All-weather,M,black,26.8347581,14.84266451
2202,VietMotion MA-16,Casual,All-weather,L,orange,3857.993548,3393.105326
2203,VietMotion MA-17,Casual,All-weather,XL,blue,10199.7,8504.50986
68,DragonWear RS-01,Outdoor,Premium,S,pink,4398.87,4178.9265
69,DragonWear RS-02,Outdoor,Premium,M,yellow,3910.216154,3087.506675
70,DragonWear RS-03,Outdoor,Premium,L,red,5039.37,3891.401514
71,DragonWear RS-04,Outdoor,Premium,XL,black,4787.37,4096.552509
72,DragonWear RS-05,Outdoor,Premium,S,orange,24.44307477,15.03656522
73,DragonWear RS-06,Outdoor,Premium,M,blue,3882.460909,3688.337864
394,SaigonFlex RS-01,Outdoor,Premium,L,white,19686.87,17464.22238
395,SaigonFlex RS-02,Outdoor,Premium,XL,purple,4595.85,3068.649045
797,HanoiStreet RS-01,Outdoor,Premium,M,silver,3792.839178,3178.399231
798,HanoiStreet RS-02,Outdoor,Premium,L,pink,35.1687363,20.63886554
799,HanoiStreet RS-03,Outdoor,Premium,XL,yellow,37.9664316,24.16319722
800,HanoiStreet RS-04,Outdoor,Premium,S,red,3149.37,2034.178083
801,HanoiStreet RS-05,Outdoor,Premium,M,black,3716.37,2604.432096
802,HanoiStreet RS-06,Outdoor,Premium,L,orange,2015.37,1867.038768
803,HanoiStreet RS-07,Outdoor,Premium,XL,blue,1920.939845,1129.128441
804,HanoiStreet RS-08,Outdoor,Premium,S,white,1932.1681,1751.317166
805,HanoiStreet RS-09,Outdoor,Premium,M,purple,2267.37,1983.268539
806,HanoiStreet RS-10,Outdoor,Premium,L,green,13293.0,11389.4424
807,HanoiStreet RS-11,Outdoor,Premium,XL,silver,2738.718,2004.193832
808,HanoiStreet RS-12,Outdoor,Premium,S,pink,4185.669243,2473.311956
809,HanoiStreet RS-13,Outdoor,Premium,M,yellow,2845.616315,1471.183635
810,HanoiStreet RS-14,Outdoor,Premium,L,red,70.1382529,41.89505071
811,HanoiStreet RS-15,Outdoor,Premium,XL,black,3149.37,2991.9015
812,HanoiStreet RS-16,Outdoor,Premium,S,orange,6867.0,3823.5456
813,HanoiStreet RS-17,Outdoor,Premium,M,blue,3464.37,3291.1515
814,HanoiStreet RS-18,Outdoor,Premium,L,white,48.43242538,31.32702955
815,HanoiStreet RS-19,Outdoor,Premium,XL,purple,26.29131188,14.94799245
816,HanoiStreet RS-20,Outdoor,Premium,S,green,4614.077052,3811.689053
1113,MekongFit RS-01,Outdoor,Premium,M,blue,1870.894719,1564.629254
1114,MekongFit RS-02,Outdoor,Premium,L,white,2070.643973,1556.503074
1115,MekongFit RS-03,Outdoor,Premium,XL,purple,4828.925117,4587.478861
1116,MekongFit RS-04,Outdoor,Premium,S,green,3151.464301,1908.211634
1117,MekongFit RS-05,Outdoor,Premium,M,silver,3681.738439,2838.98851
1118,MekongFit RS-06,Outdoor,Premium,L,pink,4700.352036,4323.853838
1119,MekongFit RS-07,Outdoor,Premium,XL,yellow,3527.37,3177.454896
1120,MekongFit RS-08,Outdoor,Premium,S,red,2225.380254,2045.792067
1121,MekongFit RS-09,Outdoor,Premium,M,black,1007.37,957.0015
1122,MekongFit RS-10,Outdoor,Premium,L,orange,1500.45,1425.4275
1123,MekongFit RS-11,Outdoor,Premium,XL,blue,3137.216457,1940.368378
1746,SaigonCore RS-01,Outdoor,Premium,L,green,23.11852239,14.72331573
1747,SaigonCore RS-02,Outdoor,Premium,XL,silver,40.31677634,25.30521515
1748,SaigonCore RS-03,Outdoor,Premium,S,pink,19.52912063,12.24655892
1982,UrbanVN RS-01,Outdoor,Premium,L,orange,3984.924217,3601.973
1983,UrbanVN RS-02,Outdoor,Premium,XL,blue,4409.37,3421.67112
1984,UrbanVN RS-03,Outdoor,Premium,S,white,2204.37,1377.510813
1985,UrbanVN RS-04,Outdoor,Premium,M,purple,1920.87,1824.8265
1986,UrbanVN RS-05,Outdoor,Premium,L,green,2015.37,1507.295223
1987,UrbanVN RS-06,Outdoor,Premium,XL,silver,1972.5575,1723.423488
1988,UrbanVN RS-07,Outdoor,Premium,S,pink,68.8949931,43.71237967
1989,UrbanVN RS-08,Outdoor,Premium,M,yellow,4632.064513,4400.461287
1990,UrbanVN RS-09,Outdoor,Premium,L,red,3180.105,2713.583597
1991,UrbanVN RS-10,Outdoor,Premium,XL,black,3784.939745,3327.719023
1992,UrbanVN RS-11,Outdoor,Premium,S,orange,53.07871754,33.23271239
1993,UrbanVN RS-12,Outdoor,Premium,M,blue,1448.37,800.514099
2268,VietMotion RS-01,Outdoor,Premium,S,pink,27.44900005,16.81586219
2269,VietMotion RS-02,Outdoor,Premium,M,yellow,3915.427787,3719.656398
2270,VietMotion RS-03,Outdoor,Premium,L,red,3778.764231,3589.826019
2271,VietMotion RS-04,Outdoor,Premium,XL,black,16.6889394,9.397950449
2272,VietMotion RS-05,Outdoor,Premium,S,orange,56.91443216,31.48805859
2273,VietMotion RS-06,Outdoor,Premium,M,blue,31.63246801,20.31072642
2274,VietMotion RS-07,Outdoor,Premium,L,white,54.33271462,33.2334216
2275,VietMotion RS-08,Outdoor,Premium,XL,purple,4487.591719,3906.89735
2276,VietMotion RS-09,Outdoor,Premium,S,green,17.50049098,11.01924941
2277,VietMotion RS-10,Outdoor,Premium,M,silver,3358.794232,3190.85452
2278,VietMotion RS-11,Outdoor,Premium,L,pink,26.0560501,15.58548461
2279,VietMotion RS-12,Outdoor,Premium,XL,yellow,2006.37,1041.105393
2280,VietMotion RS-13,Outdoor,Premium,S,red,1977.484576,1878.610347
2281,VietMotion RS-14,Outdoor,Premium,M,black,33.18498385,18.64102815
2282,VietMotion RS-15,Outdoor,Premium,L,orange,33.74364953,18.98142979
2283,VietMotion RS-16,Outdoor,Premium,XL,blue,27.65962618,17.10904236
2284,VietMotion RS-17,Outdoor,Premium,S,white,3915.939241,2108.341688
2285,VietMotion RS-18,Outdoor,Premium,M,purple,42.48452844,25.19462494
197,DragonWear YY-01,GenZ,Trendy,M,silver,6041.7,5739.615
198,DragonWear YY-02,GenZ,Trendy,L,pink,6293.7,3768.03819
1000,HanoiStreet YY-01,GenZ,Trendy,S,red,1188.348121,915.3845572
1001,HanoiStreet YY-02,GenZ,Trendy,M,black,4904.031106,3874.674977
1002,HanoiStreet YY-03,GenZ,Trendy,L,orange,3419.9325,2547.507719
1003,HanoiStreet YY-04,GenZ,Trendy,XL,blue,1038.87,986.9265
1004,HanoiStreet YY-05,GenZ,Trendy,S,white,21.60558461,12.31631693
1005,HanoiStreet YY-06,GenZ,Trendy,M,purple,1402.41291,811.0153861
1006,HanoiStreet YY-07,GenZ,Trendy,L,green,1119.51,619.760736
1007,HanoiStreet YY-08,GenZ,Trendy,XL,silver,5436.612135,5164.781528
1008,HanoiStreet YY-09,GenZ,Trendy,S,pink,3261.765887,2694.218623
1009,HanoiStreet YY-10,GenZ,Trendy,M,yellow,1383.875492,862.5695943
1010,HanoiStreet YY-11,GenZ,Trendy,L,red,31.28216748,18.74300641
1011,HanoiStreet YY-12,GenZ,Trendy,XL,black,3527.37,2848.351275
1012,HanoiStreet YY-13,GenZ,Trendy,S,orange,2141.37,1752.283071
1013,HanoiStreet YY-14,GenZ,Trendy,M,blue,1259.37,1196.4015
1014,HanoiStreet YY-15,GenZ,Trendy,L,white,1038.87,951.397146
1015,HanoiStreet YY-16,GenZ,Trendy,XL,purple,34.74786922,19.33444045
1016,HanoiStreet YY-17,GenZ,Trendy,S,green,40.68158502,24.74242367
1017,HanoiStreet YY-18,GenZ,Trendy,M,silver,3407.941499,1959.907156
1018,HanoiStreet YY-19,GenZ,Trendy,L,pink,44.02008254,25.39515659
1019,HanoiStreet YY-20,GenZ,Trendy,XL,yellow,2834.37,2542.996764
1020,HanoiStreet YY-21,GenZ,Trendy,S,red,21.11836758,13.29941679
1021,HanoiStreet YY-22,GenZ,Trendy,M,black,17.92783139,10.41671895
1022,HanoiStreet YY-23,GenZ,Trendy,L,orange,1889.37,1779.78654
1023,HanoiStreet YY-24,GenZ,Trendy,XL,blue,3842.37,2315.412162
1024,HanoiStreet YY-25,GenZ,Trendy,S,white,55.20594953,32.8763583
1025,HanoiStreet YY-26,GenZ,Trendy,M,purple,37.82331097,20.84677376
1026,HanoiStreet YY-27,GenZ,Trendy,L,green,2172.87,1809.566136
1690,NamStyle YY-01,GenZ,Trendy,L,red,1889.37,1538.513991
1691,NamStyle YY-02,GenZ,Trendy,XL,black,2834.37,1825.901154
1692,NamStyle YY-03,GenZ,Trendy,S,orange,1205.093077,1144.838423
1693,NamStyle YY-04,GenZ,Trendy,M,blue,3987.590339,3788.210822
1694,NamStyle YY-05,GenZ,Trendy,L,white,24.54738633,13.67890066
1695,NamStyle YY-06,GenZ,Trendy,XL,purple,2015.37,1265.65236
1696,NamStyle YY-07,GenZ,Trendy,S,green,2204.37,2094.1515
1697,NamStyle YY-08,GenZ,Trendy,M,silver,2834.37,2279.683791
1698,NamStyle YY-09,GenZ,Trendy,L,pink,1898.703333,1803.768167
1699,NamStyle YY-10,GenZ,Trendy,XL,yellow,2088.481111,1689.163523
1700,NamStyle YY-11,GenZ,Trendy,S,red,1301.635823,745.4468357
1701,NamStyle YY-12,GenZ,Trendy,M,black,3401.37,1813.950621
1702,NamStyle YY-13,GenZ,Trendy,L,orange,1322.37,1232.316603
1703,NamStyle YY-14,GenZ,Trendy,XL,blue,1242.552203,1180.424593
1704,NamStyle YY-15,GenZ,Trendy,S,white,1637.37,870.917103
1705,NamStyle YY-16,GenZ,Trendy,M,purple,1812.577101,1721.948246
1706,NamStyle YY-17,GenZ,Trendy,L,green,2828.07,2686.6665
1707,NamStyle YY-18,GenZ,Trendy,XL,silver,1539.96727,1326.065816
1708,NamStyle YY-19,GenZ,Trendy,S,pink,61.5876147,36.29046228
1709,NamStyle YY-20,GenZ,Trendy,M,yellow,34.68370062,20.74064082
1710,NamStyle YY-21,GenZ,Trendy,L,red,3275.37,2180.086272
1711,NamStyle YY-22,GenZ,Trendy,XL,black,1386.882,1076.913873
1712,NamStyle YY-23,GenZ,Trendy,S,orange,3086.37,2034.843741
1713,NamStyle YY-24,GenZ,Trendy,M,blue,1353.87,1286.1765
1714,NamStyle YY-25,GenZ,Trendy,L,white,1321.587391,1255.508022
1715,NamStyle YY-26,GenZ,Trendy,XL,purple,3144.396316,2987.1765
1716,NamStyle YY-27,GenZ,Trendy,S,green,4283.37,4069.2015
1717,NamStyle YY-28,GenZ,Trendy,M,silver,2204.37,1660.331484
1718,NamStyle YY-29,GenZ,Trendy,L,pink,1889.37,1718.382015
1719,NamStyle YY-30,GenZ,Trendy,XL,yellow,53.07568287,32.37627561
1720,NamStyle YY-31,GenZ,Trendy,S,red,3527.37,2218.362993
1721,NamStyle YY-32,GenZ,Trendy,M,black,34.02200063,19.70439479
1722,NamStyle YY-33,GenZ,Trendy,L,orange,965.8049112,495.4579195
1723,NamStyle YY-34,GenZ,Trendy,XL,blue,75.51257283,46.77990209
1724,NamStyle YY-35,GenZ,Trendy,S,white,66.8289478,42.50402877
1725,NamStyle YY-36,GenZ,Trendy,M,purple,1542.87,1465.7265
1806,SaigonCore YY-01,GenZ,Trendy,L,green,1385.37,1258.747182
1807,SaigonCore YY-02,GenZ,Trendy,XL,silver,2141.37,1976.912784
1808,SaigonCore YY-03,GenZ,Trendy,S,pink,1385.37,1090.424727
1809,SaigonCore YY-04,GenZ,Trendy,M,yellow,2719.395,2583.42525
1810,SaigonCore YY-05,GenZ,Trendy,L,red,3308.536667,1751.539311
1811,SaigonCore YY-06,GenZ,Trendy,XL,black,2708.37,2572.9515
1812,SaigonCore YY-07,GenZ,Trendy,S,orange,1103.37,1048.2015
1813,SaigonCore YY-08,GenZ,Trendy,M,blue,1700.37,905.276988
1814,SaigonCore YY-09,GenZ,Trendy,L,white,6265.98,4713.270156
1815,SaigonCore YY-10,GenZ,Trendy,XL,purple,3912.072128,3222.765019
1816,SaigonCore YY-11,GenZ,Trendy,S,green,2229.066,1633.682471
1817,SaigonCore YY-12,GenZ,Trendy,M,silver,2735.535138,2598.758381
1818,SaigonCore YY-13,GenZ,Trendy,L,pink,2515.805365,2390.015097
1819,SaigonCore YY-14,GenZ,Trendy,XL,yellow,3156.620389,2453.009704
1820,SaigonCore YY-15,GenZ,Trendy,S,red,4598.37,3172.8753
1821,SaigonCore YY-16,GenZ,Trendy,M,black,3791.745,3602.15775
1822,SaigonCore YY-17,GenZ,Trendy,L,orange,4346.37,2195.351487
1823,SaigonCore YY-18,GenZ,Trendy,XL,blue,5480.37,4908.767409
1824,SaigonCore YY-19,GenZ,Trendy,S,white,29.97651796,18.8248066
1825,SaigonCore YY-20,GenZ,Trendy,M,purple,1196.37,1136.5515
1826,SaigonCore YY-21,GenZ,Trendy,L,green,2652.657918,2520.025022
1827,SaigonCore YY-22,GenZ,Trendy,XL,silver,3026.87,1800.684963
1828,SaigonCore YY-23,GenZ,Trendy,S,pink,3471.435421,3117.349008
1829,SaigonCore YY-24,GenZ,Trendy,M,yellow,3934.180976,3731.177237
1830,SaigonCore YY-25,GenZ,Trendy,L,red,3707.157736,2126.054962
1831,SaigonCore YY-26,GenZ,Trendy,XL,black,4346.37,4129.0515
1832,SaigonCore YY-27,GenZ,Trendy,S,orange,4371.085385,3285.307775
1833,SaigonCore YY-28,GenZ,Trendy,M,blue,1408.512857,1187.376339
1834,SaigonCore YY-29,GenZ,Trendy,L,white,3023.37,2052.86823
1835,SaigonCore YY-30,GenZ,Trendy,XL,purple,48.84384538,27.05762854
1836,SaigonCore YY-31,GenZ,Trendy,S,green,1705.576612,1041.766194
1837,SaigonCore YY-32,GenZ,Trendy,M,silver,1924.838504,1828.596579
1838,SaigonCore YY-33,GenZ,Trendy,L,pink,3592.580526,3074.171156
1839,SaigonCore YY-34,GenZ,Trendy,XL,yellow,3149.37,1598.935149
1840,SaigonCore YY-35,GenZ,Trendy,S,red,3968.37,2471.103999
1841,SaigonCore YY-36,GenZ,Trendy,M,black,1826.37,1111.163508
1842,SaigonCore YY-37,GenZ,Trendy,L,orange,3086.37,2932.0515
1843,SaigonCore YY-38,GenZ,Trendy,XL,blue,1704.791053,1064.982971
1844,SaigonCore YY-39,GenZ,Trendy,S,white,2026.103333,1822.885169
1845,SaigonCore YY-40,GenZ,Trendy,M,purple,1211.145244,735.5285069
1846,SaigonCore YY-41,GenZ,Trendy,L,green,5606.37,3945.763206
1847,SaigonCore YY-42,GenZ,Trendy,XL,silver,1562.140588,1484.033559
1848,SaigonCore YY-43,GenZ,Trendy,S,pink,4365.577317,4147.298451
1849,SaigonCore YY-44,GenZ,Trendy,M,yellow,2771.37,2632.8015
1850,SaigonCore YY-45,GenZ,Trendy,L,red,1929.010449,1460.839613
1851,SaigonCore YY-46,GenZ,Trendy,XL,black,3909.230724,2716.915353
1852,SaigonCore YY-47,GenZ,Trendy,S,orange,2043.242727,1941.080591
1853,SaigonCore YY-48,GenZ,Trendy,M,blue,4462.20871,4239.098274
1854,SaigonCore YY-49,GenZ,Trendy,L,white,2267.37,1763.106912
1855,SaigonCore YY-50,GenZ,Trendy,XL,purple,2934.637606,2787.905725
1856,SaigonCore YY-51,GenZ,Trendy,S,green,1322.37,1104.311187
1857,SaigonCore YY-52,GenZ,Trendy,M,silver,1203.695581,1114.381369
1858,SaigonCore YY-53,GenZ,Trendy,L,pink,3149.37,2862.77733
1859,SaigonCore YY-54,GenZ,Trendy,XL,yellow,1885.747736,1552.158962
1860,SaigonCore YY-55,GenZ,Trendy,S,red,2319.87,1394.473857
1861,SaigonCore YY-56,GenZ,Trendy,M,black,1259.37,828.161712
1862,SaigonCore YY-57,GenZ,Trendy,L,orange,2656.232069,1842.628186
2097,UrbanVN YY-01,GenZ,Trendy,M,silver,5908.77,5613.3315
2098,UrbanVN YY-02,GenZ,Trendy,L,pink,3660.198094,3166.071352
2099,UrbanVN YY-03,GenZ,Trendy,XL,yellow,4994.564776,4502.100689
2100,UrbanVN YY-04,GenZ,Trendy,S,red,4801.846596,2893.112574
2101,UrbanVN YY-05,GenZ,Trendy,M,black,42.86906112,25.63787179
2392,VietMotion YY-01,GenZ,Trendy,S,orange,57.25143016,32.08902686
2393,VietMotion YY-02,GenZ,Trendy,M,blue,1278.229967,1214.318468
2394,VietMotion YY-03,GenZ,Trendy,L,white,1618.174865,1252.467345
2395,VietMotion YY-04,GenZ,Trendy,XL,purple,1987.569124,1152.392578
2396,VietMotion YY-05,GenZ,Trendy,S,green,1182.85089,799.0157765
2397,VietMotion YY-06,GenZ,Trendy,M,silver,22.51159739,12.92626056
2398,VietMotion YY-07,GenZ,Trendy,L,pink,43.57225454,28.26385136
2399,VietMotion YY-08,GenZ,Trendy,XL,yellow,1631.7,1550.115
2400,VietMotion YY-09,GenZ,Trendy,S,red,1109.261061,1053.798008
2401,VietMotion YY-10,GenZ,Trendy,M,black,2015.37,1140.900957
2402,VietMotion YY-11,GenZ,Trendy,L,orange,3733.948734,1874.442264
2403,VietMotion YY-12,GenZ,Trendy,XL,blue,1616.802656,850.2765167
2404,VietMotion YY-13,GenZ,Trendy,S,white,3296.847273,2940.128398
2405,VietMotion YY-14,GenZ,Trendy,M,purple,5084.865395,2906.000573
2406,VietMotion YY-15,GenZ,Trendy,L,green,1085.291053,871.2716571
2407,VietMotion YY-16,GenZ,Trendy,XL,silver,936.0128571,826.4057516
2408,VietMotion YY-17,GenZ,Trendy,S,pink,50.57057042,28.53442182
2409,VietMotion YY-18,GenZ,Trendy,M,yellow,16.38726003,9.830534005
2410,VietMotion YY-19,GenZ,Trendy,L,red,1234.17,1020.041505
2411,VietMotion YY-20,GenZ,Trendy,XL,black,20.62897405,12.62112759
2412,VietMotion YY-21,GenZ,Trendy,S,orange,1233.091907,836.5295499
1563,VietMode RS-01,Outdoor,Premium,XL,blue,3463.74,3132.260082
1564,VietMode RS-02,Outdoor,Premium,S,white,4112.82,3718.400562
1565,VietMode RS-03,Outdoor,Premium,M,purple,3747.24,2006.272296
1566,VietMode RS-04,Outdoor,Premium,L,green,4467.96,3904.103448
1567,VietMode RS-05,Outdoor,Premium,XL,silver,4999.05,4046.23107
1568,VietMode RS-06,Outdoor,Premium,S,pink,5303.07,3703.664088
1569,VietMode RS-07,Outdoor,Premium,M,yellow,5039.37,2522.708622
1570,VietMode RS-08,Outdoor,Premium,L,red,14.64804865,9.085400866
1571,VietMode RS-09,Outdoor,Premium,XL,black,29.7323972,18.01678816
1572,VietMode RS-10,Outdoor,Premium,S,orange,3873.24,2666.338416
1573,VietMode RS-11,Outdoor,Premium,M,blue,44.12457583,24.31163016
1574,VietMode RS-12,Outdoor,Premium,L,white,60.3972045,35.19019752
1575,VietMode RS-13,Outdoor,Premium,XL,purple,3356.794528,3188.954802
1576,VietMode RS-14,Outdoor,Premium,S,green,2706.407012,2571.086662
1577,VietMode RS-15,Outdoor,Premium,M,silver,5983.74,5684.553
1578,VietMode RS-16,Outdoor,Premium,L,pink,34.11161398,20.52738566
1579,VietMode RS-17,Outdoor,Premium,XL,yellow,63.52580608,35.49737236
1580,VietMode RS-18,Outdoor,Premium,S,red,19.06700619,11.15539399
1581,VietMode RS-19,Outdoor,Premium,M,black,16.75416735,9.270421086
1582,VietMode RS-20,Outdoor,Premium,L,orange,32.38777123,18.06777242
1583,VietMode RS-21,Outdoor,Premium,XL,blue,5668.74,2943.209808
1584,VietMode RS-22,Outdoor,Premium,S,white,4358.774483,3938.152745
1585,VietMode RS-23,Outdoor,Premium,M,purple,5039.37,4674.519612
1586,VietMode RS-24,Outdoor,Premium,L,green,4661.37,3649.386573
1587,VietMode RS-25,Outdoor,Premium,XL,silver,38.61443536,22.77063627
1588,VietMode RS-26,Outdoor,Premium,S,pink,3529.89,2537.637921
1589,VietMode RS-27,Outdoor,Premium,M,yellow,32.685191,18.41063903
1590,VietMode RS-28,Outdoor,Premium,L,red,5246.287431,4392.716466
1591,VietMode RS-29,Outdoor,Premium,XL,black,14.48368958,8.788037818
1592,VietMode RS-30,Outdoor,Premium,S,orange,5868.392727,5574.973091
1593,VietMode RS-31,Outdoor,Premium,M,blue,31.95574523,19.77889657
1594,VietMode RS-32,Outdoor,Premium,L,white,19.65265021,12.38232265
1595,VietMode RS-33,Outdoor,Premium,XL,purple,4408.74,2394.386694
1596,VietMode RS-34,Outdoor,Premium,S,green,4692.24,4457.628
1597,VietMode RS-35,Outdoor,Premium,M,silver,2063.380223,1049.435182
1598,VietMode RS-36,Outdoor,Premium,L,pink,43.28772119,24.67465145
1599,VietMode RS-37,Outdoor,Premium,XL,yellow,38.34558121,21.73229136
1600,VietMode RS-38,Outdoor,Premium,S,red,22.73823993,12.74380082
1601,VietMode RS-39,Outdoor,Premium,M,black,3793.49069,2490.047289
1602,VietMode RS-40,Outdoor,Premium,L,orange,4535.37,4308.6015
1603,VietMode RS-41,Outdoor,Premium,XL,blue,3621.24,2054.691576
1604,VietMode RS-42,Outdoor,Premium,S,white,26.96266774,16.545453
1605,VietMode RS-43,Outdoor,Premium,M,purple,5118.753298,4862.815634
1606,VietMode RS-44,Outdoor,Premium,L,green,21.67836137,13.45462236
1607,VietMode RS-45,Outdoor,Premium,XL,silver,5235.27411,4973.510404
1608,VietMode RS-46,Outdoor,Premium,S,pink,5496.296966,5221.482118
1609,VietMode RS-47,Outdoor,Premium,M,yellow,32.29551484,17.86454224
1610,VietMode RS-48,Outdoor,Premium,L,red,48.52392272,31.23102656
1611,VietMode RS-49,Outdoor,Premium,XL,black,22.3250548,12.39480632
1612,VietMode RS-50,Outdoor,Premium,S,orange,6110.37,4649.99157
1613,VietMode RS-51,Outdoor,Premium,M,blue,40.51282563,24.4749985
1614,VietMode RS-52,Outdoor,Premium,L,white,26.78647116,16.63188205
1615,VietMode RS-53,Outdoor,Premium,XL,purple,3167.899412,3009.504441
1616,VietMode RS-54,Outdoor,Premium,S,green,24.11540546,15.36385036
1617,VietMode RS-55,Outdoor,Premium,M,silver,4535.37,3411.958851
1618,VietMode RS-56,Outdoor,Premium,L,pink,31.72762828,19.71582403
1619,VietMode RS-57,Outdoor,Premium,XL,yellow,21.88722364,13.79273319
1620,VietMode RS-58,Outdoor,Premium,S,red,26.53700776,15.49615351
1621,VietMode RS-59,Outdoor,Premium,M,black,20.50869296,12.95088093
1622,VietMode RS-60,Outdoor,Premium,L,orange,72.66719561,40.54912971
1623,VietMode RS-61,Outdoor,Premium,XL,blue,33.58586926,21.47754762
1624,VietMode RS-62,Outdoor,Premium,S,white,25.03086834,15.13764885
1625,VietMode RS-63,Outdoor,Premium,M,purple,4755.24,4200.779016
1626,VietMode RS-64,Outdoor,Premium,L,green,36.07470634,22.78946619
1627,VietMode RS-65,Outdoor,Premium,XL,silver,31.66046622,18.8453172
1628,VietMode RS-66,Outdoor,Premium,S,pink,30.31407603,18.62368814
1629,VietMode RS-67,Outdoor,Premium,M,yellow,2770.74,1718.690022
